Código	Mesa
180870133	COLEGIO DIVINO MAESTRO
180870001	GERENCIA TERRITORIAL DE CATASTRO
180870002	COLEGIO SAN ISIDORO
180870003	ESCUELA DE ARTES Y OFICIOS
180870004	COLEGIO SAN JOSE
180870006	ESCUELAS HERMANOS MARISTAS
180870007	COLEGIO DE LA ASUNCION
180870008	"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA"
180870009	COLEGIO REGINA MUNDI
180870010	I.E.S. HERMENEGILDO LANZ
180870011	COLEGIO SANTO TOMAS DE VILLANUEVA CALLE 
180870014	C.P. FUENTE NUEVA
180870016	PARQUE BOMBEROS SUR
180870018	COLEGIO GENIL
180870020	CONSEJERIA IGUALDAD Y BIENESTAR
180870021	C.P. TIERNO GALVAN
180870022	PARROQUIA SAN FRANCISCO
180870023	COLEGIO MAYOR CARDENAL CISNEROS
180870024	COLEGIO CAJA DE AHORROS
180870025	I.E.S. MARIANA PINEDA
180870026	COLEGIO SANTA MARTA
180870027	INSTITUTO ALHAMBRA
180870028	COLEGIO ANDRES SEGOVIA
180870029	CENTRO CIVICO DE DIA-ZAIDIN
180870030	I.E.S. ZAIDIN-VERGELES
180870031	COLEGIO SIERRA NEVADA
180870032	COLEGIO PREESCOLAR GENERALIFE
180870033	COLEGIO REYES CATOLICOS
180870034	CENTRO DE DIA PERSONAS
180870035	COLEGIO GALLEGO BURIN
180870036	COLEGIO JARDIN DE LA REINA
180870037	ESCUELA PROFESIONAL DON BOSCO
180870038	HOTEL DE ASOCIACIONES GLORIA MAS
180870039	CENTRO TERCERA EDAD-FIGARES
180870041	COLEGIO DEL CARMELO
180870042	INSTITUTO JUAN XXIII
180870043	COLEGIO SANTA TERESA
180870044	COLEGIO INMACULADA TRIUNFO
180870046	RESIDENCIA FRAY LEOPOLDO
180870047	DEMARC.CTRA.ESTADO ANDALUCIA
180870049	COLEGIO AVE MARIA SAN ISIDRO
180870050	EDIFICIO GOBIERNO HOSPITAL VIRGEN AVDA F
180870052	I.E.S. VIRGEN DE LAS NIEVES
180870053	I.E.S. FRANCISCO AYALA
180870055	COLEGIO MANJONIANO
180870056	COLEGIO PUBLICO SAN JUAN DE DIOS
180870059	I.E.S. LA PAZ
180870060	COLEGIO MIGUEL HERNANDEZ
180870062	CENTRO CIVICO NORTE
180870063	COLEGIO JUAN RAMON JIMENEZ
180870064	COLEGIO LUZ CASANOVA
180870065	AA VV SAN FRANCISCO JAVIER
180870066	INSALUD-LICINIO DE LA FUENTE
180870068	CENTRO SERVICIOS
180870069	COLEGIO PARQUE NUEVA GRANADA
180870070	COLEGIO JUAN XXIII
180870071	DELEGACION HACIENDA-ALMANJAYAR
180870073	E.T.S. INGENIERIA INFORMATICA
180870074	ESCUELA MUNICIPAL DE FLAMENCO
180870075	NUEVA ACROPOLIS
180870077	COLEGIO AVE MARIA
180870078	COLEGIO GOMEZ MORENO
180870079	COLEGIO NTRA SRA DE LAS MERCEDES
180870080	CENTRO EDUCACION ADULTOS
180870081	MONASTERIO DE LAS COMENDADORAS DE CALLE 
180870082	CULTURA-JUNTA DE ANDALUCIA
180870083	COLEGIO PADRES ESCOLAPIOS
180870084	COLEGIO AVE MARIA (CERVANTES)
180870086	CENTRO CIVICO MANUEL CANO
180870087	UNION DEMOCRATICA DEL PENSIONISTA CALLE 
180870088	COLEGIO INMACULADA NIÑA
180870089	CENTRO POLIDEPORTIVO ZAIDIN
180870090	COLEGIO PARQUE DE LAS INFANTAS
180870091	GRUPO ESCOLAR ALCAZABA
180870092	COLEGIO PUBLICO ABENCERRAJES
180870095	RESIDENCIA MARIA INMACULADA
180870096	COLEGIO GARCIA LORCA
180870098	DELEGACION DE HACIENDA
180870099	COLEGIO SAGRADA FAMILIA
180870100	COLEGIO PRESENTACION
180870101	CENTRO CULTURAL GRAN CAPITAN
180870102	COLEGIO PUBLICO LUIS ROSALES
180870103	COLEGIO VICTORIA EUGENIA
